종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"301L5207","코스피200 P 201605 207.5",,,,,,"11.00","0.01","6","0.0","12846"
"301L5210","코스피200 P 201605 210.0","0.01","0.00","0.01","0.01","0.01","25.00","0.01","215","1.0","8225"
"301L5212","코스피200 P 201605 212.5","0.01","0.00","0.01","0.01","0.01","23.00","0.01","1709","9.0","12175"
"301L5215","코스피200 P 201605 215.0","0.01","0.00","0.01","0.02","0.01","22.00","0.01","12460","62.0","13453"
"301L5217","코스피200 P 201605 217.5","0.01","0.00","0.02","0.02","0.01","20.00","0.01","272","2.0","11235"
"301L5220","코스피200 P 201605 220.0","0.02","0.00","0.02","0.03","0.01","20.00","0.02","5537","54.0","8874"
"301L5222","코스피200 P 201605 222.5","0.02","-0.01","0.03","0.04","0.02","18.00","0.02","1676","25.0","9314"
"301L5225","코스피200 P 201605 225.0","0.04","0.01","0.04","0.05","0.03","18.00","0.04","6307","124.0","20086"
"301L5227","코스피200 P 201605 227.5","0.05","0.00","0.06","0.06","0.04","17.00","0.05","6553","164.0","15821"
"301L5230","코스피200 P 201605 230.0","0.07","0.01","0.08","0.09","0.06","15.00","0.07","16501","619.0","27371"
"301L5232","코스피200 P 201605 232.5","0.11","0.02","0.12","0.12","0.09","15.00","0.11","20425","1106.0","24337"
"301L5235","코스피200 P 201605 235.0","0.17","0.03","0.18","0.19","0.14","14.00","0.17","39482","3309.0","29855"
"301L5237","코스피200 P 201605 237.5","0.27","0.03","0.30","0.31","0.24","13.00","0.27","40072","5471.0","28780"
"301L5240","코스피200 P 201605 240.0","0.46","0.06","0.50","0.51","0.40","12.00","0.46","57693","13202.0","31175"
"301L5242","코스피200 P 201605 242.5","0.79","0.13","0.82","0.88","0.69","12.00","0.79","60560","23578.0","18474"
"301L5245","코스피200 P 201605 245.0","1.31","0.21","1.36","1.46","1.16","11.00","1.31","60086","38835.0","17905"
"301L5247","코스피200 P 201605 247.5","2.14","0.34","2.18","2.34","1.89","11.00","2.14","48719","50806.0","11615"
"301L5250","코스피200 P 201605 250.0","3.36","0.53","3.38","3.62","2.99","10.00","3.36","11943","19388.0","6776"
"301L5252","코스피200 P 201605 252.5","5.00","0.74","5.02","5.30","4.50","10.00","5.00","1073","2590.0","1192"
"301L5255","코스피200 P 201605 255.0","6.89","0.77","6.68","7.33","6.46","8.00","6.89","107","361.0","451"
"301L5257","코스피200 P 201605 257.5","8.54","0.35","8.54","8.54","8.54","3.00","8.54","1","4.0","95"
"301L5260","코스피200 P 201605 260.0","11.60","0.80","11.45","12.05","11.05","12.00","11.60","34","195.0","221"
"301L5262","코스피200 P 201605 262.5","13.65","0.60","13.75","13.75","13.65","3.00","13.65","3","20.0","11"
"301L5265","코스피200 P 201605 265.0","16.20","0.50","16.20","16.20","16.20","3.00","16.20","1","8.0","32"
"301L5267","코스피200 P 201605 267.5","18.80","0.90","18.80","18.80","18.80","3.00","18.80","1","9.0","14"
"301L5270","코스피200 P 201605 270.0",,,,,,"11.00","21.45","0","0.0","25"
"301L5272","코스피200 P 201605 272.5","23.85","0.75","23.85","23.85","23.85","16.00","23.85","1","12.0","26"
"301L5275","코스피200 P 201605 275.0","26.20","0.60","26.20","26.20","26.20","3.00","26.20","1","13.0","24"
"301L5277","코스피200 P 201605 277.5","28.50","0.35","28.50","28.50","28.50","3.00","28.50","1","14.0","6"
"301L5280","코스피200 P 201605 280.0","31.30","0.90","31.30","31.30","31.30","16.00","31.30","1","16.0","1007"
"301L6190","코스피200 P 201606 190.0","0.02","0.00","0.02","0.02","0.02","27.00","0.02","188","2.0","18066"
"301L6192","코스피200 P 201606 192.5","0.02","-0.01","0.03","0.03","0.02","26.00","0.02","25","0.0","1533"
"301L6195","코스피200 P 201606 195.0","0.02","-0.01","0.03","0.03","0.02","24.00","0.02","80","1.0","2232"
"301L6197","코스피200 P 201606 197.5","0.04","0.00","0.04","0.04","0.04","25.00","0.04","1","0.0","1159"
"301L6200","코스피200 P 201606 200.0","0.04","0.00","0.04","0.04","0.04","24.00","0.04","531","11.0","7284"
"301L6202","코스피200 P 201606 202.5","0.05","0.00","0.05","0.05","0.05","23.00","0.05","88","2.0","946"
"301L6205","코스피200 P 201606 205.0","0.06","0.00","0.07","0.07","0.06","22.00","0.06","82","2.0","1649"
"301L6207","코스피200 P 201606 207.5","0.07","0.00","0.08","0.08","0.06","21.00","0.07","63","2.0","2822"
"301L6210","코스피200 P 201606 210.0","0.09","0.01","0.09","0.09","0.08","21.00","0.09","253","11.0","10374"
"301L6212","코스피200 P 201606 212.5","0.09","0.00","0.10","0.10","0.09","20.00","0.09","339","16.0","1251"
"301L6215","코스피200 P 201606 215.0","0.11","0.00","0.13","0.13","0.11","19.00","0.11","211","12.0","5198"
"301L6217","코스피200 P 201606 217.5","0.15","0.00","0.16","0.16","0.15","18.00","0.15","141","11.0","1187"
"301L6220","코스피200 P 201606 220.0","0.19","0.01","0.20","0.20","0.17","18.00","0.19","502","48.0","8449"
"301L6222","코스피200 P 201606 222.5","0.24","0.03","0.23","0.25","0.23","17.00","0.24","288","35.0","2304"
"301L6225","코스피200 P 201606 225.0","0.31","0.04","0.31","0.33","0.28","16.00","0.31","338","52.0","5175"
"301L6227","코스피200 P 201606 227.5","0.40","0.04","0.40","0.42","0.38","16.00","0.40","329","65.0","753"
"301L6230","코스피200 P 201606 230.0","0.52","0.06","0.53","0.55","0.49","15.00","0.52","798","205.0","7623"
"301L6232","코스피200 P 201606 232.5","0.68","0.10","0.66","0.72","0.64","14.00","0.68","800","273.0","2306"
"301L6235","코스피200 P 201606 235.0","0.88","0.08","0.93","0.96","0.84","14.00","0.88","927","413.0","6966"
"301L6237","코스피200 P 201606 237.5","1.19","0.14","1.18","1.25","1.11","13.00","1.19","528","308.0","789"
"301L6240","코스피200 P 201606 240.0","1.58","0.17","1.61","1.65","1.47","13.00","1.58","506","391.0","4787"
"301L6242","코스피200 P 201606 242.5","2.09","0.23","2.13","2.20","1.94","12.00","2.09","276","286.0","677"
"301L6245","코스피200 P 201606 245.0","2.75","0.32","2.70","2.93","2.60","11.00","2.75","508","706.0","4412"
"301L6247","코스피200 P 201606 247.5","3.65","0.40","3.50","3.81","3.44","11.00","3.65","107","192.0","1472"
"301L6250","코스피200 P 201606 250.0","4.74","0.49","4.75","4.92","4.49","11.00","4.74","69","162.0","2406"
"301L6252","코스피200 P 201606 252.5","6.17","0.67","6.10","6.28","5.84","10.00","6.17","75","231.0","72"
"301L6255","코스피200 P 201606 255.0",,,,,,"11.00","7.90","0","0.0","41"
"301L6257","코스피200 P 201606 257.5","9.51","0.76","9.50","9.66","9.27","9.00","9.51","68","323.0","17"
"301L6260","코스피200 P 201606 260.0","11.75","0.80","11.70","11.75","11.20","9.00","11.75","15","86.0","152"
"301L6262","코스피200 P 201606 262.5",,,,,,"11.00","14.10","0","0.0","2"
"301L6265","코스피200 P 201606 265.0",,,,,,"11.00","16.40","0","0.0","9"
"301L6267","코스피200 P 201606 267.5",,,,,,"11.00","18.80","0","0.0","12"
"301L6270","코스피200 P 201606 270.0",,,,,,"11.00","21.20","0","0.0","7"
"301L6272","코스피200 P 201606 272.5","23.25","0.65","23.25","23.25","23.25","3.00","23.25","1","12.0","1"
"301L6275","코스피200 P 201606 275.0","25.85","0.80","25.85","25.85","25.85","3.00","25.85","1","13.0","5"
"301L6277","코스피200 P 201606 277.5","28.15","0.45","28.15","28.15","28.15","3.00","28.15","1","14.0","0"
"301L6280","코스피200 P 201606 280.0","30.70","0.45","30.70","30.70","30.70","3.00","30.70","1","15.0","6"
"301L6282","코스피200 P 201606 282.5","33.35","0.65","33.35","33.35","33.35","3.00","33.35","1","17.0","0"
"301L6285","코스피200 P 201606 285.0","35.70","0.45","35.70","35.70","35.70","3.00","35.70","1","18.0","3"
"301L6287","코스피200 P 201606 287.5",,,,,,"11.00","38.60","0","0.0","0"
"301L6290","코스피200 P 201606 290.0",,,,,,"11.00","41.10","0","0.0","10"
"301L6292","코스피200 P 201606 292.5",,,,,,"11.00","43.60","0","0.0","0"
"301L6295","코스피200 P 201606 295.0",,,,,,"11.00","46.10","0","0.0","0"
"301L6297","코스피200 P 201606 297.5",,,,,,"11.00","48.60","0","0.0","16"
"301L6300","코스피200 P 201606 300.0",,,,,,"11.00","51.05","0","0.0","213"
"301L7195","코스피200 P 201607 195.0","0.15","0.00","0.16","0.17","0.15","23.00","0.15","296","23.0","2152"
"301L7197","코스피200 P 201607 197.5","0.18","-0.01","0.19","0.19","0.18","23.00","0.18","39","4.0","519"
"301L7200","코스피200 P 201607 200.0","0.21","0.00","0.21","0.22","0.21","22.00","0.21","6","1.0","280"
"301L7202","코스피200 P 201607 202.5","0.26","-0.01","0.27","0.27","0.26","22.00","0.26","29","4.0","86"
"301L7205","코스피200 P 201607 205.0","0.31","0.02","0.29","0.31","0.28","22.00","0.31","154","24.0","1187"
"301L7207","코스피200 P 201607 207.5",,,,,,"11.00","0.01","0","0.0","149"
"301L7210","코스피200 P 201607 210.0",,,,,,"11.00","0.01","0","0.0","906"
"301L7212","코스피200 P 201607 212.5",,,,,,"11.00","0.01","0","0.0","120"
"301L7215","코스피200 P 201607 215.0","0.52","0.04","0.51","0.52","0.48","19.00","0.52","11","3.0","444"
"301L7217","코스피200 P 201607 217.5","0.60","0.04","0.60","0.60","0.60","18.00","0.60","4","1.0","32"
"301L7220","코스피200 P 201607 220.0","0.68","-0.05","0.72","0.72","0.67","18.00","0.68","3","1.0","98"
"301L7222","코스피200 P 201607 222.5",,,,,,"11.00","0.09","0","0.0","40"
"301L7225","코스피200 P 201607 225.0","0.99","0.06","1.01","1.04","0.98","17.00","0.99","24","12.0","242"
"301L7227","코스피200 P 201607 227.5","1.21","0.06","1.25","1.25","1.21","16.00","1.21","4","2.0","155"
"301L7230","코스피200 P 201607 230.0","1.45","0.06","1.47","1.50","1.39","16.00","1.45","115","82.0","873"
"301L7232","코스피200 P 201607 232.5","1.66","0.02","1.78","1.80","1.65","15.00","1.66","25","21.0","81"
"301L7235","코스피200 P 201607 235.0","2.02","0.06","2.02","2.02","2.02","15.00","2.02","1","1.0","222"
"301L7237","코스피200 P 201607 237.5",,,,,,"11.00","1.40","0","0.0","18"
"301L7240","코스피200 P 201607 240.0","3.15","0.29","3.14","3.15","3.14","14.00","3.15","3","5.0","544"
"301L7242","코스피200 P 201607 242.5","3.79","1.34","3.79","3.79","3.79","13.00","3.79","1","2.0","22"
"301L7245","코스피200 P 201607 245.0",,,,,,"11.00","3.58","0","0.0","5"
"301L7247","코스피200 P 201607 247.5","5.25","1.00","5.42","5.46","5.25","12.00","5.25","7","19.0","8"
"301L7250","코스피200 P 201607 250.0","6.25","0.15","6.30","6.35","6.25","12.00","6.25","5","16.0","11"
"301L7252","코스피200 P 201607 252.5",,,,,,"11.00","7.35","0","0.0","0"
"301L7255","코스피200 P 201607 255.0",,,,,,"11.00","8.95","0","0.0","0"
"301L7257","코스피200 P 201607 257.5",,,,,,"11.00","10.70","0","0.0","0"
"301L7260","코스피200 P 201607 260.0",,,,,,"11.00","12.65","0","0.0","0"
"301L7262","코스피200 P 201607 262.5",,,,,,"11.00","14.65","0","0.0","0"
"301L7265","코스피200 P 201607 265.0",,,,,,"11.00","16.80","0","0.0","0"
"301L7267","코스피200 P 201607 267.5",,,,,,"11.00","19.05","0","0.0","0"
"301L7270","코스피200 P 201607 270.0",,,,,,"11.00","21.35","0","0.0","0"
"301L7272","코스피200 P 201607 272.5",,,,,,"11.00","23.70","0","0.0","0"
"301L7275","코스피200 P 201607 275.0",,,,,,"11.00","26.10","0","0.0","0"
"301L7277","코스피200 P 201607 277.5",,,,,,"11.00","28.55","0","0.0","0"
"301L7280","코스피200 P 201607 280.0",,,,,,"11.00","31.00","0","0.0","0"
"301L8195","코스피200 P 201608 195.0","0.29","-0.01","0.30","0.31","0.29","23.00","0.29","62","9.0","577"
"301L8197","코스피200 P 201608 197.5",,,,,,"11.00","0.01","0","0.0","70"
"301L8200","코스피200 P 201608 200.0",,,,,,"11.00","0.01","0","0.0","41"
"301L8202","코스피200 P 201608 202.5",,,,,,"11.00","0.01","0","0.0","2"
"301L8205","코스피200 P 201608 205.0",,,,,,"11.00","0.01","0","0.0","0"
"301L8207","코스피200 P 201608 207.5",,,,,,"11.00","0.01","0","0.0","2"
"301L8210","코스피200 P 201608 210.0",,,,,,"11.00","0.01","0","0.0","17"
"301L8212","코스피200 P 201608 212.5",,,,,,"11.00","0.02","0","0.0","0"
"301L8215","코스피200 P 201608 215.0",,,,,,"11.00","0.04","0","0.0","8"
"301L8217","코스피200 P 201608 217.5","1.01","0.01","1.01","1.01","1.01","18.00","1.01","2","1.0","12"
"301L8220","코스피200 P 201608 220.0","1.21","1.10","1.21","1.21","1.21","18.00","1.21","1","1.0","10"
"301L8222","코스피200 P 201608 222.5",,,,,,"11.00","0.21","0","0.0","3"
"301L8225","코스피200 P 201608 225.0",,,,,,"11.00","0.31","0","0.0","3"
"301L8227","코스피200 P 201608 227.5",,,,,,"11.00","0.48","0","0.0","0"
"301L8230","코스피200 P 201608 230.0",,,,,,"11.00","0.71","0","0.0","300"
"301L8232","코스피200 P 201608 232.5",,,,,,"11.00","1.00","0","0.0","1"
"301L8235","코스피200 P 201608 235.0",,,,,,"11.00","1.43","0","0.0","3"
"301L8237","코스피200 P 201608 237.5",,,,,,"11.00","1.91","0","0.0","1"
"301L8240","코스피200 P 201608 240.0",,,,,,"11.00","2.58","0","0.0","0"
"301L8242","코스피200 P 201608 242.5",,,,,,"11.00","3.35","0","0.0","0"
"301L8245","코스피200 P 201608 245.0",,,,,,"11.00","4.27","0","0.0","0"
"301L8247","코스피200 P 201608 247.5",,,,,,"11.00","5.37","0","0.0","0"
"301L8250","코스피200 P 201608 250.0",,,,,,"11.00","6.57","250","964.0","250"
"301L8252","코스피200 P 201608 252.5",,,,,,"11.00","8.01","0","0.0","0"
"301L8255","코스피200 P 201608 255.0",,,,,,"11.00","9.51","0","0.0","0"
"301L8257","코스피200 P 201608 257.5",,,,,,"11.00","11.25","0","0.0","0"
"301L8260","코스피200 P 201608 260.0",,,,,,"11.00","13.05","0","0.0","0"
"301L8262","코스피200 P 201608 262.5",,,,,,"11.00","15.00","0","0.0","0"
"301L8265","코스피200 P 201608 265.0",,,,,,"11.00","17.05","0","0.0","0"
"301L8267","코스피200 P 201608 267.5",,,,,,"11.00","19.20","0","0.0","0"
"301L8270","코스피200 P 201608 270.0",,,,,,"11.00","21.40","0","0.0","0"
"301L8272","코스피200 P 201608 272.5",,,,,,"11.00","23.65","0","0.0","0"
"301L8275","코스피200 P 201608 275.0",,,,,,"11.00","26.00","0","0.0","0"
"301L8277","코스피200 P 201608 277.5",,,,,,"11.00","28.35","0","0.0","0"
"301L8280","코스피200 P 201608 280.0",,,,,,"11.00","30.75","0","0.0","0"
"301L9195","코스피200 P 201609 195.0","0.49","0.03","0.49","0.49","0.46","22.00","0.49","17","4.0","1859"
"301L9197","코스피200 P 201609 197.5",,,,,,"11.00","0.01","0","0.0","144"
"301L9200","코스피200 P 201609 200.0","0.62","0.04","0.62","0.62","0.61","21.00","0.62","39","12.0","3711"
"301L9202","코스피200 P 201609 202.5",,,,,,"11.00","0.01","0","0.0","76"
"301L9205","코스피200 P 201609 205.0",,,,,,"11.00","0.01","0","0.0","141"
"301L9207","코스피200 P 201609 207.5",,,,,,"11.00","0.02","0","0.0","51"
"301L9210","코스피200 P 201609 210.0","0.98","0.01","0.99","1.00","0.97","19.00","0.98","61","30.0","4795"
"301L9212","코스피200 P 201609 212.5",,,,,,"11.00","0.06","0","0.0","62"
"301L9215","코스피200 P 201609 215.0",,,,,,"11.00","0.10","0","0.0","4404"
"301L9217","코스피200 P 201609 217.5",,,,,,"11.00","0.15","0","0.0","9"
"301L9220","코스피200 P 201609 220.0","1.70","0.07","1.70","1.70","1.70","17.00","1.70","2","2.0","1972"
"301L9222","코스피200 P 201609 222.5",,,,,,"11.00","0.35","0","0.0","29"
"301L9225","코스피200 P 201609 225.0",,,,,,"11.00","0.52","0","0.0","1820"
"301L9227","코스피200 P 201609 227.5",,,,,,"11.00","0.73","0","0.0","4"
"301L9230","코스피200 P 201609 230.0","2.86","0.17","2.82","2.87","2.82","16.00","2.86","10","14.0","1517"
"301L9232","코스피200 P 201609 232.5",,,,,,"11.00","1.39","0","0.0","5"
"301L9235","코스피200 P 201609 235.0",,,,,,"11.00","1.85","0","0.0","323"
"301L9237","코스피200 P 201609 237.5",,,,,,"11.00","2.43","0","0.0","5"
"301L9240","코스피200 P 201609 240.0","4.90","2.01","4.90","4.90","4.90","14.00","4.90","1","2.0","605"
"301L9242","코스피200 P 201609 242.5",,,,,,"11.00","3.94","0","0.0","5"
"301L9245","코스피200 P 201609 245.0","6.40","1.85","6.40","6.40","6.40","14.00","6.40","1","3.0","614"
"301L9247","코스피200 P 201609 247.5",,,,,,"11.00","5.98","0","0.0","0"
"301L9250","코스피200 P 201609 250.0",,,,,,"11.00","7.17","0","0.0","455"
"301L9252","코스피200 P 201609 252.5",,,,,,"11.00","8.58","0","0.0","0"
"301L9255","코스피200 P 201609 255.0",,,,,,"11.00","10.05","0","0.0","0"
"301L9257","코스피200 P 201609 257.5",,,,,,"11.00","11.70","0","0.0","0"
"301L9260","코스피200 P 201609 260.0",,,,,,"11.00","13.45","0","0.0","0"
"301L9262","코스피200 P 201609 262.5",,,,,,"11.00","15.35","0","0.0","0"
"301L9265","코스피200 P 201609 265.0",,,,,,"11.00","17.30","0","0.0","0"
"301L9267","코스피200 P 201609 267.5",,,,,,"11.00","19.35","0","0.0","0"
"301L9270","코스피200 P 201609 270.0",,,,,,"11.00","21.50","0","0.0","0"
"301L9272","코스피200 P 201609 272.5",,,,,,"11.00","23.70","0","0.0","0"
"301L9275","코스피200 P 201609 275.0",,,,,,"11.00","25.95","0","0.0","0"
"301L9277","코스피200 P 201609 277.5",,,,,,"11.00","28.25","0","0.0","0"
"301L9280","코스피200 P 201609 280.0",,,,,,"11.00","30.60","0","0.0","1"
"301LA217","코스피200 P 201610 217.5",,,,,,"11.00","0.28","0","0.0","5"
"301LA220","코스피200 P 201610 220.0",,,,,,"11.00","0.40","0","0.0","0"
"301LA222","코스피200 P 201610 222.5",,,,,,"11.00","0.57","0","0.0","0"
"301LA225","코스피200 P 201610 225.0",,,,,,"11.00","0.78","0","0.0","0"
"301LA227","코스피200 P 201610 227.5",,,,,,"11.00","1.07","0","0.0","0"
"301LA230","코스피200 P 201610 230.0",,,,,,"11.00","1.40","0","0.0","0"
"301LA232","코스피200 P 201610 232.5",,,,,,"11.00","1.85","0","0.0","0"
"301LA235","코스피200 P 201610 235.0",,,,,,"11.00","2.34","0","0.0","1"
"301LA237","코스피200 P 201610 237.5",,,,,,"11.00","3.00","0","0.0","2"
"301LA240","코스피200 P 201610 240.0",,,,,,"11.00","3.67","0","0.0","0"
"301LA242","코스피200 P 201610 242.5",,,,,,"11.00","4.58","0","0.0","0"
"301LA245","코스피200 P 201610 245.0",,,,,,"11.00","5.49","0","0.0","0"
"301LA247","코스피200 P 201610 247.5",,,,,,"11.00","6.64","0","0.0","0"
"301LA250","코스피200 P 201610 250.0",,,,,,"11.00","7.82","0","0.0","0"
"301LA252","코스피200 P 201610 252.5",,,,,,"11.00","9.18","0","0.0","0"
"301LA255","코스피200 P 201610 255.0",,,,,,"11.00","10.65","0","0.0","0"
"301LA257","코스피200 P 201610 257.5",,,,,,"11.00","12.20","0","0.0","0"
"301LA260","코스피200 P 201610 260.0",,,,,,"11.00","13.95","0","0.0","0"
"301LA262","코스피200 P 201610 262.5",,,,,,"11.00","15.65","0","0.0","0"
"301LA265","코스피200 P 201610 265.0",,,,,,"11.00","17.60","0","0.0","0"
"301LA267","코스피200 P 201610 267.5",,,,,,"11.00","19.55","0","0.0","0"
"301LA270","코스피200 P 201610 270.0",,,,,,"11.00","21.65","0","0.0","0"
"301LA272","코스피200 P 201610 272.5",,,,,,"11.00","23.75","0","0.0","0"
"301LA275","코스피200 P 201610 275.0",,,,,,"11.00","25.95","0","0.0","0"
"301LA277","코스피200 P 201610 277.5",,,,,,"11.00","28.20","0","0.0","0"
"301LA280","코스피200 P 201610 280.0",,,,,,"11.00","30.45","0","0.0","0"
"301LC190","코스피200 P 201612 190.0","1.00","0.05","1.00","1.01","0.98","22.00","1.00","26","13.0","10090"
"301LC195","코스피200 P 201612 195.0","1.21","0.03","1.21","1.23","1.21","21.00","1.21","8","5.0","364"
"301LC200","코스피200 P 201612 200.0","1.50","0.10","1.46","1.50","1.46","21.00","1.50","2","1.0","9688"
"301LC205","코스피200 P 201612 205.0",,,,,,"11.00","0.09","0","0.0","194"
"301LC210","코스피200 P 201612 210.0","2.16","0.06","2.15","2.16","2.15","19.00","2.16","7","8.0","10317"
"301LC215","코스피200 P 201612 215.0",,,,,,"11.00","0.38","0","0.0","3429"
"301LC220","코스피200 P 201612 220.0","3.32","0.22","3.32","3.32","3.32","17.00","3.32","5","8.0","8446"
"301LC225","코스피200 P 201612 225.0",,,,,,"11.00","1.24","0","0.0","705"
"301LC230","코스피200 P 201612 230.0","4.96","0.36","4.83","5.00","4.83","16.00","4.96","6","15.0","7804"
"301LC235","코스피200 P 201612 235.0","6.00","0.09","6.00","6.00","6.00","16.00","6.00","1","3.0","746"
"301LC240","코스피200 P 201612 240.0","7.30","0.06","7.30","7.30","7.30","15.00","7.30","1","4.0","7539"
"301LC245","코스피200 P 201612 245.0",,,,,,"11.00","6.35","0","0.0","251"
"301LC250","코스피200 P 201612 250.0",,,,,,"11.00","8.70","0","0.0","2839"
"301LC255","코스피200 P 201612 255.0",,,,,,"11.00","11.45","0","0.0","0"
"301LC260","코스피200 P 201612 260.0",,,,,,"11.00","14.55","0","0.0","997"
"301LC265","코스피200 P 201612 265.0",,,,,,"11.00","18.05","0","0.0","39"
"301LC270","코스피200 P 201612 270.0",,,,,,"11.00","21.90","0","0.0","222"
"301LC275","코스피200 P 201612 275.0",,,,,,"11.00","26.05","0","0.0","12"
"301LC280","코스피200 P 201612 280.0",,,,,,"11.00","30.35","0","0.0","8"
"301LC285","코스피200 P 201612 285.0",,,,,,"11.00","34.90","0","0.0","0"
"301LC290","코스피200 P 201612 290.0",,,,,,"11.00","39.55","0","0.0","44"
"301LC295","코스피200 P 201612 295.0",,,,,,"11.00","44.30","0","0.0","0"
"301LC300","코스피200 P 201612 300.0","49.50","1.45","49.60","49.60","49.50","14.00","49.50","20","496.0","294"
"301M3210","코스피200 P 201703 210.0",,,,,,"11.00","0.61","0","0.0","308"
"301M3215","코스피200 P 201703 215.0",,,,,,"11.00","1.01","0","0.0","0"
"301M3220","코스피200 P 201703 220.0",,,,,,"11.00","1.55","0","0.0","100"
"301M3225","코스피200 P 201703 225.0",,,,,,"11.00","2.41","0","0.0","0"
"301M3230","코스피200 P 201703 230.0","6.60","0.38","6.60","6.60","6.60","15.00","6.60","1","3.0","308"
"301M3235","코스피200 P 201703 235.0",,,,,,"11.00","4.89","0","0.0","0"
"301M3240","코스피200 P 201703 240.0",,,,,,"11.00","6.66","0","0.0","2"
"301M3245","코스피200 P 201703 245.0",,,,,,"11.00","8.83","0","0.0","0"
"301M3250","코스피200 P 201703 250.0",,,,,,"11.00","11.25","0","0.0","0"
"301M3255","코스피200 P 201703 255.0",,,,,,"11.00","14.15","0","0.0","0"
"301M3260","코스피200 P 201703 260.0",,,,,,"11.00","17.35","0","0.0","0"
"301M3265","코스피200 P 201703 265.0",,,,,,"11.00","20.80","0","0.0","0"
"301M3270","코스피200 P 201703 270.0",,,,,,"11.00","24.65","0","0.0","1"
"301M3275","코스피200 P 201703 275.0",,,,,,"11.00","28.65","0","0.0","0"
"301M3280","코스피200 P 201703 280.0",,,,,,"11.00","32.90","0","0.0","0"
"301M6190","코스피200 P 201706 190.0",,,,,,"11.00","0.11","0","0.0","871"
"301M6200","코스피200 P 201706 200.0",,,,,,"11.00","0.37","0","0.0","4300"
"301M6210","코스피200 P 201706 210.0","5.00","4.11","5.00","5.00","5.00","19.00","5.00","1","3.0","1443"
"301M6220","코스피200 P 201706 220.0",,,,,,"11.00","2.21","0","0.0","403"
"301M6230","코스피200 P 201706 230.0",,,,,,"11.00","4.34","0","0.0","650"
"301M6240","코스피200 P 201706 240.0",,,,,,"11.00","7.57","0","0.0","401"
"301M6250","코스피200 P 201706 250.0",,,,,,"11.00","12.10","0","0.0","1600"
"301M6260","코스피200 P 201706 260.0","21.90","4.60","21.95","21.95","21.90","15.00","21.90","5","55.0","3"
"301M6270","코스피200 P 201706 270.0",,,,,,"11.00","24.95","0","0.0","1"
"301M6280","코스피200 P 201706 280.0",,,,,,"11.00","32.85","0","0.0","0"
"301M6290","코스피200 P 201706 290.0",,,,,,"11.00","41.40","0","0.0","0"
"301MC190","코스피200 P 201712 190.0","4.05","0.06","4.09","4.09","4.04","20.00","4.05","425","861.0","6751"
"301MC200","코스피200 P 201712 200.0","2.20","1.41","2.20","2.20","2.20","14.00","2.20","1","1.0","7185"
"301MC210","코스피200 P 201712 210.0",,,,,,"11.00","1.75","1250","4294.0","6221"
"301MC220","코스피200 P 201712 220.0",,,,,,"11.00","3.31","0","0.0","1729"
"301MC230","코스피200 P 201712 230.0","11.85","6.35","11.85","11.85","11.85","17.00","11.85","1","6.0","2317"
"301MC240","코스피200 P 201712 240.0","15.35","1.20","15.70","15.70","15.35","16.00","15.35","1002","7616.0","7436"
"301MC250","코스피200 P 201712 250.0",,,,,,"11.00","13.60","0","0.0","4361"
"301MC260","코스피200 P 201712 260.0",,,,,,"11.00","19.15","0","0.0","0"
"301MC270","코스피200 P 201712 270.0",,,,,,"11.00","25.65","0","0.0","3"
"301MC280","코스피200 P 201712 280.0",,,,,,"11.00","33.00","0","0.0","11"
"301MC290","코스피200 P 201712 290.0","40.15","0.00","40.15","40.15","40.15","10.00","40.15","1","20.0","102"
"301MC300","코스피200 P 201712 300.0",,,,,,"11.00","49.55","0","0.0","16"
"301NC190","코스피200 P 201812 190.0",,,,,,"11.00","1.07","0","0.0","568"
"301NC200","코스피200 P 201812 200.0",,,,,,"11.00","2.03","0","0.0","764"
"301NC210","코스피200 P 201812 210.0",,,,,,"11.00","3.55","0","0.0","601"
"301NC220","코스피200 P 201812 220.0",,,,,,"11.00","5.74","0","0.0","704"
"301NC230","코스피200 P 201812 230.0",,,,,,"11.00","8.68","0","0.0","1"
"301NC240","코스피200 P 201812 240.0",,,,,,"11.00","12.40","0","0.0","200"
"301NC250","코스피200 P 201812 250.0",,,,,,"11.00","16.90","0","0.0","200"
"301NC260","코스피200 P 201812 260.0",,,,,,"11.00","22.25","0","0.0","0"
"301NC270","코스피200 P 201812 270.0",,,,,,"11.00","28.45","0","0.0","0"
"301NC280","코스피200 P 201812 280.0",,,,,,"11.00","35.25","0","0.0","0"
