종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"201JB272","코스피200 C 201411 272.5","2.89","-0.56","2.97","3.15","2.78","10.00","2.89","52","76.0","54"
"201JB275","코스피200 C 201411 275.0","2.05","-0.50","2.10","2.29","2.04","10.00","2.05","115","123.0","252"
"201JB277","코스피200 C 201411 277.5","1.48","-0.62","1.50","1.66","1.48","10.00","1.48","77","60.0","131"
"201JB280","코스피200 C 201411 280.0","1.08","-0.27","1.09","1.23","0.96","10.00","1.08","442","248.0","1746"
"201JB282","코스피200 C 201411 282.5","0.76","-0.20","0.94","0.94","0.67","10.00","0.76","864","342.0","4186"
"201JC240","코스피200 C 201412 240.0","27.15","-1.60","27.10","27.60","27.10","12.00","27.15","5","68.0","725"
"201JC245","코스피200 C 201412 245.0","22.95","-1.35","22.95","22.95","22.95","14.00","22.95","1","11.0","636"
"201JC250","코스피200 C 201412 250.0","19.25","-2.50","19.25","19.25","19.25","14.00","19.25","1","10.0","205"
"201JC255","코스피200 C 201412 255.0","14.25","-0.95","14.00","14.60","14.00","12.00","14.25","3","21.0","95"
"201JC260","코스피200 C 201412 260.0","10.70","-0.70","10.70","10.70","10.70","11.00","10.70","1","5.0","551"
"201JC265","코스피200 C 201412 265.0","7.75","-0.55","7.70","8.20","7.20","11.00","7.75","73","279.0","1195"
"201JC270","코스피200 C 201412 270.0","5.30","-0.65","5.25","5.60","4.85","11.00","5.30","205","533.0","1636"
"201JC275","코스피200 C 201412 275.0","3.50","-0.45","3.65","3.70","3.20","11.00","3.50","179","304.0","7478"
"201JC280","코스피200 C 201412 280.0","2.14","-0.38","2.25","2.28","1.96","11.00","2.14","286","307.0","4204"
"201JC285","코스피200 C 201412 285.0","1.28","-0.27","1.45","1.46","1.17","11.00","1.28","1286","839.0","7786"
"301J9235","코스피200 P 201409 235.0","0.02","0.01","0.02","0.03","0.01","24.00","0.02","4873","48.0","54347"
"301J9237","코스피200 P 201409 237.5","0.03","0.01","0.02","0.03","0.02","23.00","0.03","2298","30.0","11904"
"301J9240","코스피200 P 201409 240.0","0.03","0.01","0.03","0.04","0.02","21.00","0.03","3404","54.0","13985"
"301J9242","코스피200 P 201409 242.5","0.04","0.01","0.03","0.05","0.03","20.00","0.04","7866","148.0","16791"
"301J9245","코스피200 P 201409 245.0","0.04","0.00","0.04","0.06","0.03","18.00","0.04","16995","390.0","20704"
"301J9247","코스피200 P 201409 247.5","0.05","0.01","0.05","0.08","0.04","17.00","0.05","20247","549.0","16314"
"301J9250","코스피200 P 201409 250.0","0.06","0.00","0.06","0.11","0.05","15.00","0.06","35257","1364.0","27135"
"301J9252","코스피200 P 201409 252.5","0.08","0.00","0.08","0.14","0.07","13.00","0.08","55224","2770.0","33098"
"301J9255","코스피200 P 201409 255.0","0.12","0.00","0.12","0.21","0.11","12.00","0.12","73626","5167.0","40284"
"301J9257","코스피200 P 201409 257.5","0.20","0.01","0.19","0.34","0.17","11.00","0.20","149813","16320.0","31554"
"301J9260","코스피200 P 201409 260.0","0.39","0.05","0.36","0.67","0.30","10.00","0.39","260778","55149.0","36404"
"301J9262","코스피200 P 201409 262.5","0.80","0.14","0.76","1.30","0.66","9.00","0.80","245391","108204.0","24401"
"301J9265","코스피200 P 201409 265.0","1.60","0.33","1.46","2.39","1.35","9.00","1.60","218642","187858.0","21505"
"301J9267","코스피200 P 201409 267.5","2.92","0.57","2.68","4.00","2.55","9.00","2.92","40821","60310.0","11605"
"301J9270","코스피200 P 201409 270.0","4.75","0.80","4.45","6.05","4.30","8.00","4.75","6639","16202.0","5685"
"301J9272","코스피200 P 201409 272.5","7.05","0.95","6.50","8.30","6.50","10.00","7.05","878","3150.0","2124"
"301J9275","코스피200 P 201409 275.0","9.50","1.20","9.00","10.75","9.00","12.00","9.50","160","760.0","1344"
"301J9277","코스피200 P 201409 277.5","12.00","1.15","11.75","13.20","11.65","14.00","12.00","31","187.0","384"
"301J9280","코스피200 P 201409 280.0","14.15","1.10","15.15","15.15","13.90","16.00","14.15","14","101.0","1287"
"301J9282","코스피200 P 201409 282.5","16.90","1.35","16.95","17.50","16.75","18.00","16.90","25","214.0","588"
"301J9285","코스피200 P 201409 285.0","19.55","1.25","18.85","20.70","18.85","20.00","19.55","42","413.0","2377"
"301JA242","코스피200 P 201410 242.5","0.16","0.03","0.14","0.18","0.13","15.00","0.16","2478","192.0","4918"
"301JA245","코스피200 P 201410 245.0","0.21","0.05","0.18","0.23","0.17","14.00","0.21","1744","177.0","2487"
"301JA247","코스피200 P 201410 247.5","0.26","0.04","0.23","0.31","0.23","13.00","0.26","1926","260.0","2742"
"301JA250","코스피200 P 201410 250.0","0.35","0.05","0.31","0.43","0.31","12.00","0.35","4128","749.0","3978"
"301JA252","코스피200 P 201410 252.5","0.49","0.07","0.46","0.62","0.44","12.00","0.49","3392","888.0","3538"
"301JA255","코스피200 P 201410 255.0","0.73","0.10","0.67","0.90","0.66","11.00","0.73","4246","1589.0","3057"
"301JA257","코스피200 P 201410 257.5","1.06","0.18","0.95","1.32","0.95","11.00","1.06","3847","2118.0","5161"
"301JA260","코스피200 P 201410 260.0","1.53","0.21","1.45","1.92","1.43","10.00","1.53","4167","3348.0","3434"
"301JA262","코스피200 P 201410 262.5","2.22","0.32","1.96","2.73","1.96","10.00","2.22","1336","1551.0","1548"
"301JA265","코스피200 P 201410 265.0","3.15","0.40","2.97","3.80","2.94","10.00","3.15","951","1535.0","2188"
"301JA267","코스피200 P 201410 267.5","4.35","0.55","4.50","5.15","4.10","10.00","4.35","443","987.0","693"
"301JA270","코스피200 P 201410 270.0","6.00","0.80","5.50","6.75","5.50","10.00","6.00","152","453.0","358"
"301JA272","코스피200 P 201410 272.5","7.90","1.05","8.25","8.25","7.50","11.00","7.90","22","88.0","81"
"301JA275","코스피200 P 201410 275.0","9.95","2.20","9.20","9.95","9.20","11.00","9.95","2","10.0","61"
"301JA277","코스피200 P 201410 277.5","11.45","0.75","11.45","11.45","11.45","9.00","11.45","1","6.0","15"
"301JA280","코스피200 P 201410 280.0","13.85","0.65","13.95","14.35","13.85","4.00","13.85","4","28.0","12"
"301JA282","코스피200 P 201410 282.5","16.40","1.35","16.70","16.70","16.40","8.00","16.40","9","75.0","9"
"301JA285","코스피200 P 201410 285.0","19.20","1.10","18.85","19.20","18.85","14.00","19.20","10","96.0","17"
"301JB247","코스피200 P 201411 247.5","0.85","0.14","0.72","0.92","0.72","13.00","0.85","1398","591.0","1414"
"301JB250","코스피200 P 201411 250.0","1.06","0.15","1.10","1.18","0.91","13.00","1.06","204","107.0","1663"
"301JB252","코스피200 P 201411 252.5","1.35","0.17","1.41","1.49","1.20","12.00","1.35","97","65.0","248"
"301JB255","코스피200 P 201411 255.0","1.83","0.28","1.65","1.99","1.65","12.00","1.83","111","99.0","338"
"301JB257","코스피200 P 201411 257.5","2.21","0.39","2.45","2.45","2.21","11.00","2.21","46","52.0","90"
"301JB260","코스피200 P 201411 260.0","2.90","0.72","3.00","3.00","2.88","11.00","2.90","15","22.0","159"
"301JB262","코스피200 P 201411 262.5","3.70","0.79","3.80","3.80","3.65","11.00","3.70","21","39.0","42"
"301JB265","코스피200 P 201411 265.0","4.80","0.90","4.95","4.95","4.55","11.00","4.80","35","82.0","60"
"301JB267","코스피200 P 201411 267.5","5.90","0.80","5.85","6.00","5.85","11.00","5.90","4","12.0","31"
"301JB270","코스피200 P 201411 270.0",,,,,,"9.00","6.40","0","0.0","4"
"301JB272","코스피200 P 201411 272.5",,,,,,"9.00","8.10","0","0.0","0"
"301JB275","코스피200 P 201411 275.0",,,,,,"9.00","9.90","0","0.0","0"
"301JB277","코스피200 P 201411 277.5",,,,,,"9.00","11.85","0","0.0","0"
"301JB280","코스피200 P 201411 280.0",,,,,,"9.00","14.00","0","0.0","0"
"301JB282","코스피200 P 201411 282.5",,,,,,"9.00","16.20","0","0.0","0"
"301JC240","코스피200 P 201412 240.0","0.75","0.07","0.74","0.86","0.72","14.00","0.75","1572","608.0","11614"
"301JC245","코스피200 P 201412 245.0","1.12","0.08","1.16","1.29","1.07","13.00","1.12","319","184.0","5611"
"301JC250","코스피200 P 201412 250.0","1.75","0.16","1.67","1.92","1.64","13.00","1.75","290","258.0","2297"
"301JC255","코스피200 P 201412 255.0","2.57","0.17","2.50","2.99","2.50","12.00","2.57","314","415.0","2974"
"301JC260","코스피200 P 201412 260.0","3.90","0.45","4.00","4.30","3.80","12.00","3.90","128","261.0","1642"
"301JC265","코스피200 P 201412 265.0","5.80","0.40","5.90","6.40","5.60","12.00","5.80","41","120.0","829"
"301JC270","코스피200 P 201412 270.0","8.20","0.85","8.60","8.60","8.20","12.00","8.20","11","46.0","587"
"301JC275","코스피200 P 201412 275.0","11.30","0.70","11.85","12.20","10.80","11.00","11.30","41","233.0","1090"
"301JC280","코스피200 P 201412 280.0",,,,,,"9.00","14.05","0","0.0","61"
"301JC285","코스피200 P 201412 285.0","18.65","1.25","19.00","19.50","18.65","12.00","18.65","7","67.0","450"
